wallet,n_trades,n_eff,n_markets,total_stake,total_profit,edge_per_share,edge_se,t_stat,roi,avg_price,first_ts,last_ts,luck_expected_max,luck_threshold,t_needed,clears_luck
0x00000000000000000000000000000000000002d9,129,53.0,113,6085.6751914017805,3311.4772497297936,0.1864477596159488,0.060117334579581426,3.1013976404615073,0.5441429497270006,0.34264481366429655,19.78670358736113,961.6012525876378,0.1573503603084181,0.16539905512616604,3.958273065890988,False
0x000000000000000000000000000000000000034d,231,87.4,162,9666.962111842662,5390.983223168313,0.18378266580418925,0.04571234208373221,4.020416750197373,0.5576708753791437,0.32955399666378654,2.5692683666345992,983.8415817150471,0.11646077431696371,0.12241790863097843,3.958273065890988,True
0x00000000000000000000000000000000000002ef,101,37.7,89,3844.382637847712,2184.7069474089576,0.17917098810127335,0.07542993449884762,2.3753300237057826,0.5682855098503077,0.31528340067736177,12.776096547473196,958.9750510073442,0.17409478542967669,0.1829999814173964,3.958273065890988,False
0x000000000000000000000000000000000000044d,96,49.5,91,3983.0325212417374,2462.609748733066,0.17802547553851164,0.06476792102452032,2.748667437868099,0.6182750795028233,0.2879389473075126,12.116500592461996,964.2918974189331,0.1740258142404264,0.18292748225367944,3.958273065890988,False
0x0000000000000000000000000000000000000082,191,85.6,157,8732.548737721998,4579.322215315357,0.17594930708198486,0.048867743049655056,3.600520427211071,0.5243969833840212,0.3355269245573357,4.137445682039391,979.6976007988808,0.12865485127608375,0.13523572997705582,3.958273065890988,False
0x00000000000000000000000000000000000001dc,157,55.0,127,7710.4681688631845,3757.038984910745,0.1745108517505363,0.05900029989440846,2.957796012272048,0.4872647033396255,0.3581438395895906,11.464641692634288,988.0927687771007,0.1440914600614714,0.15146194326599224,3.958273065890988,False
0x00000000000000000000000000000000000002b7,97,10.7,84,6808.291084389781,2909.400847854138,0.17405415879656477,0.13874871318981732,1.2544560219340362,0.42733202969609874,0.40730426624080823,3.9257079785823037,933.6264484609308,0.18785812426926937,0.19746733462197696,3.958273065890988,False
0x000000000000000000000000000000000000040b,64,30.0,58,3598.5928590285293,1451.997240202275,0.17402927135487153,0.08429028667817903,2.064642062724459,0.40349027997411574,0.4313096993712851,32.286651606241044,964.8130984791591,0.23312186274270308,0.2450463777224159,3.958273065890988,False
0x00000000000000000000000000000000000002c0,160,73.9,132,8844.113484550282,3461.4323339421585,0.17336115158464013,0.049598313885391446,3.4953033279565067,0.39138262302817683,0.4429454487358764,7.3167553859209695,973.009977599792,0.14787830453294523,0.15544249022034204,3.958273065890988,False
0x0000000000000000000000000000000000000157,210,71.5,167,9756.956734657777,5345.6818326084485,0.16935864328680436,0.052295806695951345,3.238474630890737,0.5478841382600378,0.3091139740322671,3.2755234103065654,970.0124663491455,0.12008626709210435,0.12622885052014626,3.958273065890988,False
0x000000000000000000000000000000000000008f,182,77.8,151,9174.38374701904,4236.053330848342,0.16811045394109328,0.050102559475332986,3.355326667969112,0.4617261984735192,0.3640912179054849,8.405663334637723,955.1380900331824,0.13430967180640907,0.141179802623541,3.958273065890988,False
0x00000000000000000000000000000000000003c5,134,63.7,114,4960.830464777237,2476.3367783214776,0.1648456559321999,0.05399879199319031,3.052765623960408,0.4991778686862818,0.3302343037884166,4.033659883087067,991.4319778637039,0.15298914301497202,0.1608147553627464,3.958273065890988,False
0x000000000000000000000000000000000000020a,80,31.7,72,5195.17979832115,2159.808635136394,0.16319921712287663,0.071099096056128,2.2953768215849286,0.4157331832546677,0.39255759149469893,3.7428139623608505,972.6503868211172,0.20558892695988618,0.21610509309871814,3.958273065890988,False
0x00000000000000000000000000000000000003f8,106,48.6,89,3858.1348835781355,1835.4047052635715,0.16292443483442143,0.061658061988788065,2.6423865684271375,0.47572331207906576,0.3424772986683974,18.39523037037889,994.2488692404731,0.17356366273765733,0.18244169104396557,3.958273065890988,False
0x0000000000000000000000000000000000000485,61,23.9,56,3558.890099702697,1351.0239164927589,0.16125596869567638,0.08892909135156393,1.8133095283542497,0.37961945399932995,0.4247832059100981,19.545463480093737,910.985390698931,0.23832796183701177,0.25051877619296314,3.958273065890988,False
0x0000000000000000000000000000000000000411,108,48.5,93,6114.523015347148,2432.4608869244394,0.16038305932292335,0.056256425609836284,2.850928717641115,0.3978169484061281,0.40315793473733447,0.5152326467060921,989.8994560945416,0.17774439275490456,0.18683627135020014,3.958273065890988,False
0x00000000000000000000000000000000000002a8,86,23.1,74,4304.93808042308,1803.8939433893627,0.15900301228875463,0.09052735868713943,1.7564083896257876,0.4190290103341231,0.37945585715406593,23.89449503123891,980.6704292223724,0.19704173089444876,0.20712069579304637,3.958273065890988,False
0x00000000000000000000000000000000000000bc,268,98.7,199,12946.489003617648,6597.221300692373,0.15862020459443324,0.04147960347559797,3.824053059903234,0.5095760942483253,0.311278740083782,7.426635069138187,959.7915835832421,0.10650488954221266,0.1119527661841409,3.958273065890988,False
0x000000000000000000000000000000000000000c,81,20.7,71,6131.178016290454,1879.9516821445868,0.1580165053877894,0.09031942465212363,1.7495295834357827,0.3066216112384246,0.5153469279271318,26.001312175065568,935.8749534561321,0.2091044570869368,0.21980044759388442,3.958273065890988,False
0x0000000000000000000000000000000000000078,234,73.9,181,10649.084522389869,5157.882180931987,0.15750673316757394,0.05116373644011185,3.0784837880622464,0.48434982087779077,0.3251920954200485,1.4633050520040902,968.259131189629,0.1153168075521656,0.12121542633845317,3.958273065890988,False
0x0000000000000000000000000000000000000349,88,36.5,76,3182.705148779086,1670.694665305654,0.15477597514650798,0.06348302587445802,2.438068649288834,0.5249291364443694,0.2948511797133035,8.213662594456734,958.5494421961967,0.1830378725411753,0.19240052015943404,3.958273065890988,False
0x0000000000000000000000000000000000000090,263,102.0,194,12144.91967026563,5508.193262151995,0.15411950143340905,0.04325488454164966,3.563054278529146,0.4535388797702539,0.33981541232248996,1.7472179625729978,981.5429105993546,0.10998078654563877,0.11560646026501675,3.958273065890988,False
0x0000000000000000000000000000000000000026,291,104.8,204,14128.26124878427,5909.420178639342,0.15375464233202385,0.03872770118078743,3.970146371824945,0.4182694582567862,0.36759710587721184,0.30355385119247286,984.6318167049787,0.10643315602288499,0.11187736339323266,3.958273065890988,True
0x000000000000000000000000000000000000037b,137,65.4,118,6484.502503006433,2898.9345047951265,0.15286834245337597,0.05671510572362623,2.695372608460015,0.44705580782042775,0.34194465160550996,12.375596532498857,971.8322352450587,0.1526122180391042,0.16041855013805043,3.958273065890988,False
0x00000000000000000000000000000000000002fc,115,59.5,101,7345.515408046029,2305.9186399542355,0.15186093381318852,0.05793755634603113,2.6211138921048294,0.3139219662419345,0.48375376731729497,22.34106534601675,962.1539247527678,0.1754818386997179,0.1844579844357867,3.958273065890988,False
0x0000000000000000000000000000000000000111,137,51.7,115,6934.079007516548,3164.7136565234914,0.15185582588467877,0.059461854828205846,2.5538360066871926,0.4563999996384435,0.3327252979951309,0.3042783413382647,947.7175313501059,0.1515917010981806,0.159345832303543,3.958273065890988,False
0x00000000000000000000000000000000000003c0,176,74.8,145,7966.53919938185,3364.051343632974,0.1485704202259991,0.05087733193966632,2.9201692494839087,0.4222726154280395,0.3518353186966663,8.635669409434753,967.9749328810428,0.13554906706089465,0.14248259470878288,3.958273065890988,False
0x000000000000000000000000000000000000030e,61,35.3,56,2213.275452810296,1284.7022673185675,0.14841732717222927,0.07239730758986014,2.0500393193215434,0.5804529507103704,0.255692260657118,18.780724044097866,938.0379946465181,0.21033454678693306,0.22109345813228432,3.958273065890988,False
0x00000000000000000000000000000000000001d9,86,17.2,77,6092.104047495426,1948.337561702358,0.1446511061028825,0.11944325530768489,1.211044572841408,0.3198135728662341,0.4522982086297651,6.2344894161064826,951.1191099081151,0.20210439487107343,0.21244232223555157,3.958273065890988,False
0x0000000000000000000000000000000000000121,237,89.9,177,9963.85926321142,4311.216453208873,0.14420095573381544,0.04725933727172986,3.0512691048690446,0.43268540224436475,0.33326974976700524,11.36654671053375,968.7179345484728,0.11530265917492856,0.12120055425158925,3.958273065890988,False
0x00000000000000000000000000000000000000ef,243,78.4,189,17739.263815356484,5009.470103645785,0.14403816969036656,0.044855744324547246,3.2111421147801993,0.28239447565513953,0.5100601538192487,0.036100377085274186,993.4689991508093,0.12075897314174179,0.12693596644139107,3.958273065890988,False
0x000000000000000000000000000000000000007d,224,88.2,180,10748.252178426403,4345.269970480101,0.14364913368261875,0.045275329373498145,3.172790472656475,0.40427689063732686,0.3553236334042282,3.3095738213362105,983.6258043696389,0.12042021034697188,0.12657987544765573,3.958273065890988,False
0x0000000000000000000000000000000000000396,212,68.3,162,13776.970337904417,4084.9175222708027,0.14142578367372757,0.04718875878954506,2.997022750788293,0.29650332562827814,0.4769787434054989,0.5412868477683289,969.6466449563775,0.12917596680473534,0.1357835013064738,3.958273065890988,False
0x00000000000000000000000000000000000001f1,91,39.2,84,5631.028236771946,1577.4839283299534,0.1401679491419306,0.07748526660855495,1.808962597367575,0.2801413635308398,0.5003472081926237,26.73294343917547,941.5208433549475,0.19737387705894613,0.20746983170645622,3.958273065890988,False
0x000000000000000000000000000000000000043e,151,67.5,126,10969.330856779103,3130.630754250995,0.13938096426187066,0.05532317914823743,2.5193954217345675,0.28539851656641835,0.48837312099144603,13.202473277927343,967.105479178416,0.15318087571745578,0.16101629546577154,3.958273065890988,False
0x0000000000000000000000000000000000000007,111,34.3,99,8365.201913912078,2197.8443124281475,0.13723880768100372,0.06532656743867717,2.100811554347034,0.26273655257178385,0.5223437939550032,2.299102090085212,942.2974748833989,0.17853152358099814,0.18766366503802756,3.958273065890988,False
0x0000000000000000000000000000000000000449,69,26.6,60,4734.989550891259,1471.3528423693765,0.13650659586831837,0.06624621113168494,2.060594765140139,0.3107404623717546,0.4392945637861882,4.974025313461307,995.8646841968455,0.2249889667112891,0.23649747248699998,3.958273065890988,False
0x0000000000000000000000000000000000000191,285,98.9,213,11646.461420347034,4655.375442693459,0.13250480897401515,0.045752634778734876,2.8961131881218205,0.39972445489410646,0.3314903738104235,0.513909286293832,975.8237842390822,0.10500435993800764,0.11037548235563305,3.958273065890988,False
0x00000000000000000000000000000000000000a9,289,102.0,196,12809.119848589064,5218.7600201462865,0.13181148848107624,0.0418088037276963,3.152720880022634,0.4074253408380075,0.3235230489344661,3.200812207027937,978.7174435871867,0.1036264600575645,0.10892710093574279,3.958273065890988,False
0x000000000000000000000000000000000000017c,285,109.6,204,12532.425271843164,4669.5156968092915,0.1315998162299498,0.03874770344046609,3.396325576615046,0.37259473689425304,0.35319826932311027,1.3825663057412179,975.9016848340251,0.10661367374978933,0.11206711485872012,3.958273065890988,False
0x00000000000000000000000000000000000001e4,72,32.6,68,5000.7428292283585,1251.0682980446763,0.1312013077689127,0.0930643291354429,1.4097915816699913,0.250176491926845,0.5244349969032172,13.121153801562656,948.7754850800193,0.22162818859870204,0.23296478579202795,3.958273065890988,False
0x000000000000000000000000000000000000026e,75,33.6,71,5032.6517504536305,1230.4329772585688,0.1301321500409938,0.07507466847024703,1.7333696264348697,0.24448999022188664,0.5322596230745172,18.47151066642089,949.1416829902798,0.2169571806921457,0.22805484918484795,3.958273065890988,False
0x0000000000000000000000000000000000000247,106,53.7,95,6026.102662306926,1681.0087443877048,0.12901148259663384,0.060175301999219305,2.1439274637675703,0.27895454800369723,0.46248209079180863,11.708346657224796,958.8115267589689,0.18236079016220724,0.19168880405338645,3.958273065890988,False
0x0000000000000000000000000000000000000064,241,78.9,168,12058.231539105669,4363.069078433276,0.1285112292765976,0.04276683753196488,3.004927104571281,0.36183324762702934,0.3551670005987523,1.1424087334907067,986.4910315391473,0.11608387007324823,0.12202172519891388,3.958273065890988,False
0x000000000000000000000000000000000000021b,173,78.2,142,8309.61767000462,2898.1601311943245,0.12785567409120346,0.05264338373640097,2.4287130692702026,0.34877177823185135,0.3665883596986722,5.228892023391576,989.4679019699535,0.1379589157690716,0.14501571060726712,3.958273065890988,False
0x0000000000000000000000000000000000000021,298,75.4,204,17962.928183084645,4710.319283613593,0.12595684796409426,0.05219325180465246,2.4132784145261206,0.2622244678375552,0.48033979819962097,2.4717813738266816,981.8541763193658,0.1089849052839577,0.11455963825979831,3.958273065890988,False
0x0000000000000000000000000000000000000225,80,38.4,74,4645.422198034045,1074.009345103598,0.12296126360441323,0.07169514546213762,1.715057035058941,0.23119735931819535,0.5318454499957436,9.619209531532714,947.4343336256231,0.21007908810032963,0.22082493237037848,3.958273065890988,False
0x000000000000000000000000000000000000029c,244,75.0,184,12105.424512231293,4375.4946598307115,0.12209290803135547,0.050179753453829114,2.4331109586597384,0.3614490888287083,0.3377872895654625,5.772576668995031,962.4130402079525,0.11401604274784029,0.11984812556357678,3.958273065890988,False
0x00000000000000000000000000000000000001bf,165,66.6,130,7080.347263653137,2523.962472949551,0.12128125003852444,0.05032209655429016,2.4100993071240535,0.35647439016251037,0.3402243004980932,5.578441900764827,945.0320126678989,0.1388926676829175,0.14599722526010708,3.958273065890988,False
0x0000000000000000000000000000000000000230,222,81.2,173,10663.279765731377,3727.804466142934,0.12080675529588555,0.04984761761035545,2.4235211447856417,0.34959267205226985,0.3455643237219314,3.853926690326184,965.5852819954583,0.12018822308931712,0.12633602171168587,3.958273065890988,False
0x000000000000000000000000000000000000034a,93,39.2,87,4553.5621966131375,1267.5265600906357,0.12006966931786148,0.07591483214962576,1.5816364986648184,0.27835933832931953,0.4313477321741951,19.6588877011102,941.3560181431328,0.19339094771569124,0.2032831698601319,3.958273065890988,False
0x00000000000000000000000000000000000002a6,132,50.7,119,5277.841955536358,1860.4245002692319,0.11959826640128868,0.06076346787540404,1.9682593930702876,0.35249719789689443,0.33928855921365714,11.368585794834111,953.451211984253,0.15518295746455507,0.16312078654292256,3.958273065890988,False
0x00000000000000000000000000000000000002f8,122,46.7,103,8113.621586880902,2040.5798857714888,0.11824897299524414,0.06683723279842547,1.7692080902252705,0.25150049998276336,0.47017390821627936,4.097953289838813,969.561333275868,0.17015961199039403,0.1788635182574826,3.958273065890988,False
0x00000000000000000000000000000000000004a3,102,45.7,91,4501.552140782419,1462.9444783548697,0.11802526673114497,0.06863123848333906,1.7197018346069453,0.3249866785060928,0.3631695528988652,0.5294788599762328,956.2509290744172,0.17931103113330837,0.18848304551077077,3.958273065890988,False
0x0000000000000000000000000000000000000498,121,44.4,108,7446.6531189372,1758.5859300711966,0.11619289027264249,0.07253004619073446,1.6019966396696692,0.23615789563220385,0.49201357406064955,2.4039800661825486,980.7721434034149,0.17114427641145727,0.1798985496647256,3.958273065890988,False
0x000000000000000000000000000000000000031e,180,71.7,139,11874.993191456779,3011.407779107586,0.11576367126300717,0.048693546499711825,2.3773924797959065,0.2535923794275589,0.45649507104402626,4.869594140016681,995.5371651112218,0.13980541916528974,0.1469566652795228,3.958273065890988,False
0x0000000000000000000000000000000000000075,109,52.2,99,4389.023354015337,1528.226780163184,0.11463326733352741,0.06318679068710233,1.8141967029340886,0.34819290236062933,0.329223446418215,1.3954999415402352,980.4933088211229,0.1694968123686759,0.17816681549204066,3.958273065890988,False
0x00000000000000000000000000000000000002ae,65,30.1,61,3881.2223782681735,937.2176277832563,0.11345599535599488,0.07967493890344556,1.4239859724710557,0.24147485932033835,0.4698459942179123,0.37517818819761567,877.6998581035376,0.2331108984589653,0.24503485259996427,3.958273065890988,False
0x000000000000000000000000000000000000020c,74,33.1,67,3379.674675394843,893.3750996830513,0.11182547663880793,0.0830609740142487,1.346305867056469,0.2643376021328679,0.4230403685912209,2.5335832850677398,963.6928077929467,0.21626599045133793,0.227328303579754,3.958273065890988,False
0x000000000000000000000000000000000000008c,125,70.6,110,8576.042304508837,1781.19789349154,0.11123909773924083,0.044075997415450714,2.5238021658528886,0.20769462535825864,0.5355896790654125,15.069116440481755,951.1035460479209,0.16797803373331868,0.1765703491684713,3.958273065890988,False
0x0000000000000000000000000000000000000029,67,31.1,62,4045.9095326577867,854.9862658378056,0.10944595323231744,0.06704154067905461,1.6325095175879658,0.21132115262007825,0.5179129106355189,22.528544101538404,966.2294279218595,0.22987629374081323,0.24163479324808002,3.958273065890988,False
0x00000000000000000000000000000000000001c2,147,56.4,125,9385.373086378455,2165.772038189082,0.10890367082930993,0.05729880686093163,1.9006271996837047,0.23076035638182513,0.47193405547144185,0.23178589595017904,950.2643183105934,0.15504813274921897,0.16297906535155995,3.958273065890988,False
0x00000000000000000000000000000000000002f5,89,39.5,82,5537.451913291301,1549.3104752021443,0.10872678752933827,0.075854675524228,1.433356438188321,0.27978761702352717,0.38860471627018256,1.2775922371243418,965.8297507818709,0.1945631285440508,0.20451530940571452,3.958273065890988,False
0x000000000000000000000000000000000000018e,81,47.6,71,5708.692177521561,1285.0233594048868,0.10778293084956891,0.06764059416328048,1.5934651695901303,0.22509943073560187,0.4788236491640398,17.0731441043279,928.0764894537359,0.2090153134114514,0.21970674409255872,3.958273065890988,False
0x00000000000000000000000000000000000001e9,235,83.6,185,11322.800358029142,3420.661643162365,0.10543781064967245,0.048264342187036305,2.1845902351900865,0.30210385549514085,0.3490118008486269,7.425483454057341,946.5631910572223,0.11708820585041123,0.12307743418011079,3.958273065890988,False
0x0000000000000000000000000000000000000159,167,70.4,138,8282.719273794202,2502.8355452953965,0.10468372330323043,0.05136682917361455,2.0379635065542065,0.3021755854039565,0.34643342599398425,16.1472820868719,982.6971096122751,0.13865548163484953,0.14574790680819724,3.958273065890988,False
0x000000000000000000000000000000000000035e,131,55.0,120,9422.072189825565,2187.21044647282,0.1046803974584911,0.07092641680069192,1.4759013944360135,0.23213688055104073,0.4509425525577986,7.299430838750566,945.5648165937189,0.16370966643869603,0.17208364881342775,3.958273065890988,False
0x0000000000000000000000000000000000000239,123,46.9,112,9281.738362265009,1858.6598291661803,0.10463057545023284,0.06200615259240603,1.6874224746375746,0.20024910815441413,0.5225020796075214,9.352064542802976,953.3350297376127,0.16959680517437267,0.17827192307202486,3.958273065890988,False
0x000000000000000000000000000000000000008d,177,55.2,141,12049.808844162002,2582.341849138766,0.10432111622612922,0.05758506105867569,1.811600340578476,0.21430562779341367,0.48678663878436584,2.281690246760998,968.0925077770363,0.1414725355856101,0.14870905707682044,3.958273065890988,False
0x000000000000000000000000000000000000021c,214,83.9,166,10307.258828072834,2784.376824611845,0.10388601804538942,0.045458358383610946,2.285300695830744,0.2701374702096663,0.38456722780722963,0.11025242766981444,977.869927830862,0.1252304748381077,0.13163619181185948,3.958273065890988,False
0x00000000000000000000000000000000000003ac,91,46.8,79,5238.835632728163,1069.9057084477256,0.10199415030539816,0.05926930147029127,1.7208596655474793,0.20422585922791478,0.4994183924160815,47.4870840697473,969.3676738613387,0.1973737911168316,0.20746974136828022,3.958273065890988,False
0x0000000000000000000000000000000000000158,68,27.6,61,3840.342259603665,938.9255170168825,0.10050988179884687,0.07776812530672725,1.2924303035777611,0.24449006196488918,0.41110007086210704,14.8819896121379,966.7376804793274,0.2246883418089177,0.2361814701931243,3.958273065890988,False
0x0000000000000000000000000000000000000435,141,61.8,116,8308.5814492142,1829.3681155198237,0.10024506507902073,0.05248600208736907,1.9099390521714938,0.22017815275709185,0.45529069902595903,17.917924563783036,993.1633645041723,0.15792747690344866,0.16600569205619015,3.958273065890988,False
0x00000000000000000000000000000000000002cf,158,73.2,139,10369.791801250043,2116.4021346031386,0.09984624428850497,0.051210178730673864,1.9497343450726736,0.20409302087897402,0.4892192974482612,7.901062649842404,953.3939353732464,0.14975487038262622,0.15741504508332993,3.958273065890988,False
0x000000000000000000000000000000000000047b,296,107.9,211,19271.604198548786,3723.535555163403,0.09974781304456379,0.03831675862119989,2.603242461886516,0.193213575621473,0.5162567522686962,11.741165368833135,977.2143610746849,0.10937925062930963,0.1149741549306643,3.958273065890988,False
0x00000000000000000000000000000000000001cf,102,42.9,91,6125.53680122366,1462.7367493326262,0.0996618095994694,0.061393548580936645,1.6233270743111183,0.23879323507458552,0.4173560845152949,6.364182944052863,966.8617363809356,0.18386343318966894,0.19326830940975767,3.958273065890988,False
0x00000000000000000000000000000000000001a9,241,85.5,192,11024.2617344215,3080.7047887864546,0.09963486896034994,0.044933682156566776,2.217376012345984,0.2794477184052557,0.35654207351895156,16.29045473720193,986.8592235818885,0.11618429254640045,0.12212728442445525,3.958273065890988,False
0x0000000000000000000000000000000000000380,162,49.3,133,13544.102093123016,2482.4878456998376,0.0993384185451015,0.058781311053754344,1.6899660243075982,0.183289215381824,0.541976342351414,2.200228964158099,955.9181272112945,0.14740665173942977,0.15494671171534105,3.958273065890988,False
0x0000000000000000000000000000000000000387,159,37.9,130,10682.166215436235,2261.239128215136,0.0983050909371988,0.06570253937530254,1.4962144822997738,0.21168357453074815,0.4643964046578374,0.4849685791711925,972.3020474350683,0.1489388762431131,0.15655731168253303,3.958273065890988,False
0x00000000000000000000000000000000000003ae,154,67.4,127,9578.700119724093,1997.898023835909,0.09824451321318535,0.05945700842748496,1.652362199369759,0.20857715544533165,0.4710224041718479,3.255076750195141,977.678500788213,0.15146752529702956,0.15921530473347795,3.958273065890988,False
0x0000000000000000000000000000000000000332,171,52.4,136,11932.923272347289,2325.5991654090294,0.09801078444290726,0.05796281317746531,1.6909252513818935,0.19488930854003286,0.5029048806070063,4.985231923103354,973.8620005958684,0.1439809677370061,0.15134579910191515,3.958273065890988,False
0x000000000000000000000000000000000000006c,120,53.8,102,9029.819955453288,1816.5318873381093,0.0973386522542925,0.05875635331726445,1.656648970855912,0.2011703329966252,0.4838618637467058,12.091621161738896,935.8893668475957,0.1717882744005486,0.18057548906727974,3.958273065890988,False
0x000000000000000000000000000000000000024b,80,34.5,72,5179.635274743339,1054.9676650034182,0.09726181457600587,0.08367738238737318,1.162342939048277,0.2036760522787377,0.4775319115224196,0.6791559744831458,920.9991101018751,0.21029384393078002,0.2210506732671245,3.958273065890988,False
0x0000000000000000000000000000000000000300,127,44.7,107,6763.7301894828615,1601.080707486179,0.09669221488229916,0.0645378194572326,1.4982256248427233,0.2367156380625221,0.4084741323966121,2.335154915682099,984.9834469067534,0.16425090014534932,0.17265256739427765,3.958273065890988,False
0x0000000000000000000000000000000000000054,125,57.7,104,7718.671270435377,1621.483939456015,0.09631267998103633,0.059246550112838234,1.625625117371453,0.210072936473761,0.45847257432451893,17.566211384844127,959.4493633408406,0.1678233442364215,0.17640774708370593,3.958273065890988,False
0x0000000000000000000000000000000000000006,165,55.4,137,11708.581791098879,2129.4974173968335,0.09387541481698282,0.06238340367692908,1.5048139294089249,0.18187492348695247,0.5161537006706555,0.39556720520197686,932.500116958505,0.14650138523671313,0.15399513954294047,3.958273065890988,False
0x0000000000000000000000000000000000000291,205,89.9,155,12281.345665200923,2330.7584582479203,0.09274683523959325,0.04347197728721299,2.1334855469496703,0.18978038089523874,0.4887061286424054,8.686974376100387,975.7163588182315,0.13146880771829164,0.13819362429515655,3.958273065890988,False
0x0000000000000000000000000000000000000209,91,47.8,86,5644.23269103408,996.8088863930809,0.092723238372908,0.05659108694229228,1.6384777777366393,0.1766066250203543,0.5250269538995009,1.457059081032402,989.0671405968535,0.19712651989614996,0.20720982187282772,3.958273065890988,False
0x0000000000000000000000000000000000000475,161,48.2,139,11941.754354780702,2116.170016208887,0.09217394006293904,0.06046984686022776,1.5242959069500093,0.177207632424771,0.520146558033098,5.440261312476394,944.7567331416222,0.14826706898946507,0.15585114053197133,3.958273065890988,False
0x0000000000000000000000000000000000000004,78,29.7,73,4685.647153502999,1178.570140111237,0.09214948644669194,0.07715606182210547,1.194325944980914,0.25152771890434295,0.366359170464774,12.101386965282227,953.331327000723,0.2054320867889602,0.21594023032988727,3.958273065890988,False
0x000000000000000000000000000000000000009a,148,55.1,123,10602.247848135828,1735.9123201054554,0.09154233842774283,0.058708282998060336,1.5592746670988027,0.16373059232063483,0.5591034462788407,1.3285504427675052,976.0967073212944,0.15368236941220778,0.1615434412765668,3.958273065890988,False
0x0000000000000000000000000000000000000207,296,105.3,203,16537.62847728413,3761.2586615464816,0.09129536363751722,0.04168268989494548,2.190246451647255,0.22743639855695735,0.4014105227517219,13.70230433736227,973.703303191824,0.10728858775638231,0.11277655167706035,3.958273065890988,False
